,payFrequency,apr,nPaidOff,loanAmount,originallyScheduledPaymentAmount,state,leadType,leadCost,fpStatus,hasCF,default,timeToApprove,clearfraudscore,paymentStatus_Cancelled,paymentStatus_Checked,paymentStatus_Complete,paymentStatus_None,paymentStatus_Pending,paymentStatus_Rejected,paymentStatus_Rejected Awaiting Retry,paymentStatus_Returned,paymentStatus_Skipped
payFrequency,1.0,0.036307892927414924,-0.025378086546545754,-0.002426626913565877,0.015426452199506648,-0.02514100640450089,-0.05769354884605329,-0.09648669996732828,-0.01684794784509937,,-0.006669862965240848,0.003139938470236232,-0.011888002256763813,0.29210708774862404,0.2627099813475965,,0.1276074565481863,0.1323122484919672,0.06922759274453086,0.00934880601913377,,0.00405392100760562
apr,0.036307892927414924,1.0,-0.11815189986150662,-0.39668525706167956,-0.17357832455236988,0.2549259985952828,-0.20330589281213673,-0.07084433074769869,0.06782884200467128,,-0.036024388737828886,-0.0269347220094912,-0.17145288856904048,0.013226269177406552,-0.10165542755113675,,-0.07030600718911403,0.005718946266596484,0.05896160031714812,0.008113111846445706,,0.0062299451419111865
nPaidOff,-0.025378086546545754,-0.11815189986150662,1.0,0.06879959671830534,0.04346641362393586,0.02350277661060224,0.37418650299672235,-0.15527104678997122,-0.07344451890289302,,0.00923523382074266,0.028853552919041688,0.06415447496217223,0.02345130478199377,0.04257264707557032,,-0.058663746937324554,-0.04033051690518047,-0.073823232848873,0.0010102187274144243,,0.019935563653841432
loanAmount,-0.002426626913565877,-0.39668525706167956,0.06879959671830534,1.0,0.9447824922542649,-0.15975318374898478,0.36567326400590344,0.11004367938207499,-0.0104910859664539,,0.006781197234825133,0.00890599158659239,0.40360329298650555,0.09802039861097774,-0.00314218429086362,,0.156958223151306,0.04562859466517536,-0.04795154538829924,-0.006525282976094756,,0.009320154730332647
originallyScheduledPaymentAmount,0.015426452199506648,-0.17357832455236988,0.04346641362393586,0.9447824922542649,1.0,-0.14238648395944314,0.3277194314893983,0.10728835194999362,0.006289520977484598,,-0.002512517294398084,0.005699853990056335,0.3817264567062893,0.12277578987244488,-0.026374353464568363,,0.18026944606068354,0.05839793251868501,-0.03763742230717487,-0.004971290762803507,,0.010936512976211092
state,-0.02514100640450089,0.2549259985952828,0.02350277661060224,-0.15975318374898478,-0.14238648395944314,1.0,0.01045604756131534,0.07560215182304633,0.04183920723441184,,-0.010019814688766417,-0.004570655528050125,-0.10306065272478268,-0.0647523112889157,-0.09848890083965382,,0.05786128459318357,-0.0314456302211832,-0.037504108632235765,-0.0024026701569037096,,-0.02948375530069344
leadType,-0.05769354884605329,-0.20330589281213673,0.37418650299672235,0.36567326400590344,0.3277194314893983,0.01045604756131534,1.0,0.17756318568248086,-0.040005819498895624,,0.0009763914056404234,-0.004663191043232242,0.39831830007578173,-0.06557544067721108,-0.02362201972284807,,0.1084866964658838,0.04971304077685993,-0.1422460613450009,0.0014020884273741483,,-0.017480289705610504
leadCost,-0.09648669996732828,-0.07084433074769869,-0.15527104678997122,0.11004367938207499,0.10728835194999362,0.07560215182304633,0.17756318568248086,1.0,-0.001662536687968577,,0.01193363043523606,-0.022290028005566707,0.2679254166579396,-0.08114553434386346,-0.04244038185767105,,0.10990295459271404,0.010629111638134202,-0.08214203272682831,-0.0014395672667458627,,-0.025539845455540416
fpStatus,-0.01684794784509937,0.06782884200467128,-0.07344451890289302,-0.0104910859664539,0.006289520977484598,0.04183920723441184,-0.040005819498895624,-0.001662536687968577,1.0,,0.002650016371209943,-0.013505309553038128,-0.09070103834272294,0.240584756453965,-0.30696818418822996,,-0.06378007513333007,-0.13307124848659604,0.2985435646886086,-0.0010978299162374442,,-0.038886247432849
hasCF,,,,,,,,,,,,,,,,,,,,,,
default,-0.006669862965240848,-0.036024388737828886,0.00923523382074266,0.006781197234825133,-0.002512517294398084,-0.010019814688766417,0.0009763914056404234,0.01193363043523606,0.002650016371209943,,1.0,0.013659133124208784,0.004866137078795092,0.04266906534576424,-0.020289679921669777,,-0.03986558525028888,-0.034716481916252616,0.028166243509202066,-0.0019142929675543883,,0.0376885087205803
timeToApprove,0.003139938470236232,-0.0269347220094912,0.028853552919041688,0.00890599158659239,0.005699853990056335,-0.004570655528050125,-0.004663191043232242,-0.022290028005566707,-0.013505309553038128,,0.013659133124208784,1.0,-0.02265330026173708,0.039249340720055995,0.05296288611293377,,-0.06989966714851421,-0.05541412374318518,0.03676558068274384,0.018279719780199908,,0.02867392260796484
clearfraudscore,-0.011888002256763813,-0.17145288856904048,0.06415447496217223,0.40360329298650555,0.3817264567062893,-0.10306065272478268,0.39831830007578173,0.2679254166579396,-0.09070103834272294,,0.004866137078795092,-0.02265330026173708,1.0,-0.056739780576621233,0.059834613270781496,,0.046639805959275464,0.05816834964622319,-0.1674009278147042,-0.0013291928626182527,,-0.01764737285073302
paymentStatus_Cancelled,0.29210708774862404,0.013226269177406552,0.02345130478199377,0.09802039861097774,0.12277578987244488,-0.0647523112889157,-0.06557544067721108,-0.08114553434386346,0.240584756453965,,0.04266906534576424,0.039249340720055995,-0.056739780576621233,1.0,-0.2530375430234702,,-0.4281813245709796,-0.37813537683097814,0.4495130400019615,0.032673456683413364,,-0.001183786588336191
paymentStatus_Checked,0.2627099813475965,-0.10165542755113675,0.04257264707557032,-0.00314218429086362,-0.026374353464568363,-0.09848890083965382,-0.02362201972284807,-0.04244038185767105,-0.30696818418822996,,-0.020289679921669777,0.05296288611293377,0.059834613270781496,-0.2530375430234702,1.0,,-0.2193304659607617,-0.0273361922346185,-0.1309773133938552,0.009491645653590428,,0.12452301739051833
paymentStatus_Complete,,,,,,,,,,,,,,,,,,,,,,
paymentStatus_None,0.1276074565481863,-0.07030600718911403,-0.058663746937324554,0.156958223151306,0.18026944606068354,0.05786128459318357,0.1084866964658838,0.10990295459271404,-0.06378007513333007,,-0.03986558525028888,-0.06989966714851421,0.046639805959275464,-0.4281813245709796,-0.2193304659607617,,1.0,0.5823173242256663,-0.3416407819127318,-0.010967056819662271,,-0.06700615399502846
paymentStatus_Pending,0.1323122484919672,0.005718946266596484,-0.04033051690518047,0.04562859466517536,0.05839793251868501,-0.0314456302211832,0.04971304077685993,0.010629111638134202,-0.13307124848659604,,-0.034716481916252616,-0.05541412374318518,0.05816834964622319,-0.37813537683097814,-0.0273361922346185,,0.5823173242256663,1.0,-0.30929887538996326,-0.004198823876441369,,-0.0362726566797562
paymentStatus_Rejected,0.06922759274453086,0.05896160031714812,-0.073823232848873,-0.04795154538829924,-0.03763742230717487,-0.037504108632235765,-0.1422460613450009,-0.08214203272682831,0.2985435646886086,,0.028166243509202066,0.03676558068274384,-0.1674009278147042,0.4495130400019615,-0.1309773133938552,,-0.3416407819127318,-0.30929887538996326,1.0,0.05328739793646494,,0.026670115853015784
paymentStatus_Rejected Awaiting Retry,0.00934880601913377,0.008113111846445706,0.0010102187274144243,-0.006525282976094756,-0.004971290762803507,-0.0024026701569037096,0.0014020884273741483,-0.0014395672667458627,-0.0010978299162374442,,-0.0019142929675543883,0.018279719780199908,-0.0013291928626182527,0.032673456683413364,0.009491645653590428,,-0.010967056819662271,-0.004198823876441369,0.05328739793646494,1.0,,0.0069380024097068175
paymentStatus_Returned,,,,,,,,,,,,,,,,,,,,,,
paymentStatus_Skipped,0.00405392100760562,0.0062299451419111865,0.019935563653841432,0.009320154730332647,0.010936512976211092,-0.02948375530069344,-0.017480289705610504,-0.025539845455540416,-0.038886247432849,,0.0376885087205803,0.02867392260796484,-0.01764737285073302,-0.001183786588336191,0.12452301739051833,,-0.06700615399502846,-0.0362726566797562,0.026670115853015784,0.0069380024097068175,,1.0
