,,loanId,anon_ssn,payFrequency,apr,applicationDate,originated,originatedDate,nPaidOff,approved,isFunded,loanStatus,loanAmount,originallyScheduledPaymentAmount,state,leadType,leadCost,fpStatus,clarityFraudId,hasCF,default
Default,count,326,326,326,326.0,326,326,326,326.0,326,326.0,326,326.0,326.0,326,326,326.0,326,284,326.0,326.0
Default,unique,326,326,5,,326,1,326,,1,,2,,,21,6,,4,284,,
Default,top,LL-I-11583754,b6d15785843814b593edd99eb3ef6ec1,B,,2016-08-30T07:24:47.381000,True,2016-08-30T15:07:42.118000,,True,,Settled Bankruptcy,,,IL,bvMandatory,,Checked,57a41851e4b0d0503098251c,,
Default,freq,1,1,203,,1,326,1,,326,,325,,,99,150,,269,1,,
Default,mean,,,,481.3256610429448,,,,0.3282208588957055,,1.0,,668.6687116564417,1713.532852760736,,,14.677914110429448,,,0.8711656441717791,1.0
Default,std,,,,121.21903794154288,,,,0.788143618497893,,0.0,,485.5653080398903,1278.3216992840464,,,25.345075745768728,,,0.3355315280621743,0.0
Default,min,,,,159.0,,,,0.0,,1.0,,200.0,481.95,,,0.0,,,0.0,1.0
Default,25%,,,,360.0,,,,0.0,,1.0,,400.0,995.0550000000001,,,0.0,,,1.0,1.0
Default,50%,,,,495.0,,,,0.0,,1.0,,500.0,1327.1950000000002,,,4.5,,,1.0,1.0
Default,75%,,,,590.0,,,,0.0,,1.0,,800.0,1974.01,,,10.0,,,1.0,1.0
Default,max,,,,681.0,,,,6.0,,1.0,,3000.0,9380.7,,,200.0,,,1.0,1.0
Non-Default,count,38656,38656,38656,38656.0,38656,38656,38656,38635.0,38656,38656.0,38656,38656.0,38656.0,38656,38656,38656.0,38647,32076,38656.0,38656.0
Non-Default,unique,38656,34373,5,,38654,1,38654,,1,,9,,,41,10,,6,30528,,
Non-Default,top,LL-I-06644937,228060b9cc8af6a937d0321122d459f3,B,,2016-08-20T21:25:24.652000,True,2017-03-06T22:29:45.066000,,True,,Paid Off Loan,,,OH,bvMandatory,,Checked,55a92c0be4b09db1ea9bc94c,,
Non-Default,freq,1,12,22594,,2,38656,2,,38656,,11427,,,6503,16419,,32709,6,,
Non-Default,mean,,,,527.798720599648,,,,0.37258962081014624,,1.0,,639.4835730546357,1753.6993303254087,,,11.89792011589404,,,0.8297806291390728,0.0
Non-Default,std,,,,124.56213918518327,,,,1.0217590832366399,,0.0,,478.5596870612566,1282.3451100306015,,,20.152879153243568,,,0.3758302683768997,0.0
Non-Default,min,,,,0.0,,,,0.0,,1.0,,100.0,187.62,,,0.0,,,0.0,0.0
Non-Default,25%,,,,449.99,,,,0.0,,1.0,,375.0,1035.89,,,0.0,,,1.0,0.0
Non-Default,50%,,,,590.0,,,,0.0,,1.0,,500.0,1379.0,,,3.0,,,1.0,0.0
Non-Default,75%,,,,601.0,,,,0.0,,1.0,,700.0,1996.0175,,,10.0,,,1.0,0.0
Non-Default,max,,,,705.59,,,,21.0,,1.0,,4687.0,16868.15,,,200.0,,,1.0,0.0
